file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/Users/petitdino/Desktop/fennec_code/fennec16/layout/style/nsICSSPseudoComparator.h,20,0,0,0,0.86
/Users/petitdino/Desktop/fennec_code/fennec16/layout/xul/base/public/nsIScrollbarMediator.h,26,0,0,0,0.56
/Users/petitdino/Desktop/fennec_code/fennec16/layout/base/nsIReflowCallback.h,33,0,0,0,4.80
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsTArray.h,1437,1,112,3,0.58
/Users/petitdino/Desktop/fennec_code/fennec16/layout/xul/base/src/tree/src/nsTreeStyleCache.h,109,1,12,0,0.43
/Users/petitdino/Desktop/fennec_code/fennec16/layout/xul/base/src/tree/src/nsTreeColumns.h,166,1,24,1,0.32
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/base/nsAutoPtr.h,1409,1,134,1,0.25
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsDataHashtable.h,30,0,0,0,1.62
/Users/petitdino/Desktop/fennec_code/fennec16/layout/xul/base/src/nsScrollbarFrame.h,87,1,2,0,0.42
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsThreadUtils.h,497,1,24,2,1.08
/Users/petitdino/Desktop/fennec_code/fennec16/layout/generic/nsQueryFrame.h,76,2,2,1,0.48
/Users/petitdino/Desktop/fennec_code/fennec16/layout/generic/nsFrame.h,843,2,3,2,0.75
/Users/petitdino/Desktop/fennec_code/fennec16/widget/nsEvent.h,121,0,0,0,0.33
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/system/dbus/nsDBusService.h,75,1,1,0,0.86
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsCOMPtr.h,1555,1,97,1,0.36
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/main/source/os_specific_inline.h,42,1,1,0,2.40
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/typedefs.h,84,0,0,0,2.62
/Users/petitdino/Desktop/fennec_code/fennec16/media/libvpx/vp8/encoder/psnr.c,31,3,1,1,1.00
/Users/petitdino/Desktop/fennec_code/fennec16/media/libvpx/vpx_scale/yv12config.h,73,0,0,0,0.96
/Users/petitdino/Desktop/fennec_code/fennec16/media/libvpx/vp8/common/systemdependent.h,21,0,0,0,4.50
/Users/petitdino/Desktop/fennec_code/fennec16/layout/xul/base/src/tree/src/nsTreeUtils.h,36,0,0,0,0.64
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/string/public/nsString.h,204,1,16,0,0.29
/Users/petitdino/Desktop/fennec_code/fennec16/content/base/public/nsIContent.h,933,1,37,3,1.81
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/7zip/Compress/Branch/x86_2.h,133,1,14,1,0.02
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/Common/MyCom.h,203,1,29,2,0.29
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/7zip/Compress/RangeCoder/RangeCoderBit.h,120,2,7,2,0.10
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/7zip/ICoder.h,163,0,0,0,0.13
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/Common/MyWindows.h,200,0,0,0,0.03
/Users/petitdino/Desktop/fennec_code/fennec16/security/nss/lib/base/hashops.c,120,1,4,1,0.92
/Users/petitdino/Desktop/fennec_code/fennec16/security/nss/lib/base/base.h,1430,0,0,0,2.14
/Users/petitdino/Desktop/fennec_code/fennec16/nsprpub/lib/ds/plhash.h,126,0,0,0,0.59
/Users/petitdino/Desktop/fennec_code/fennec16/security/nss/lib/base/nssbaset.h,155,0,0,0,6.93
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkMallocPixelRef.h,50,1,4,0,0.83
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkPixelRef.h,206,1,12,0,1.94
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkFlattenable.h,308,1,21,4,0.31
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkPostConfig.h,358,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/snappy/src/snappy-c.h,138,0,0,0,4.76
/Users/petitdino/Desktop/fennec_code/fennec16/storage/test/storage_test_harness.h,220,2,15,3,0.13
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/tests/TestHarness.h,304,3,15,4,0.34
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsMemory.h,153,1,3,0,3.27
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/io/nsDirectoryServiceDefs.h,150,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/io/nsAppDirectoryServiceDefs.h,91,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/media/libvpx/vp8/encoder/psnr.h,17,0,0,0,9.00
/Users/petitdino/Desktop/fennec_code/fennec16/media/libopus/silk/init_decoder.c,56,1,1,0,3.09
/Users/petitdino/Desktop/fennec_code/fennec16/media/libjpeg/config.h,6,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/media/libopus/silk/main.h,434,0,0,0,1.03
/Users/petitdino/Desktop/fennec_code/fennec16/media/libopus/include/opus_types.h,164,0,0,0,10.25
